===== Starting battle of <WallE2.0> vs <NestDarwin> with memory tape size: 13 =====

[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-108< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-109< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
[ >-107< | -2 | -2 | -2 | -2 | -2 | -7 | -7 | -7 | -5 ]
