===== Starting battle of <PrimesAndWonders> vs <PatientBot> with memory tape size: 12 =====

[ 125 | -17 | 23 | 0 | >21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1< | -1 | -1 | 0 | 128 ]
[ 125 | -17 | 23 | 0 | >22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1< | -1 | -1 | 0 | 128 ]
[ 125 | -17 | 23 | 0 | >23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1< | -1 | 0 | 128 ]
[ 125 | -17 | 23 | 0 | >24 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1< | -1 | 0 | 128 ]
[ 125 | -17 | 23 | 0 | >25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1< | 0 | 128 ]
[ 125 | -17 | 23 | 0 | >26 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1< | 0 | 128 ]
[ 125 | -17 | 23 | 0 | >27 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 128 ]
[ 125 | -17 | 23 | 0 | >28 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 128 ]
[ 125 | -17 | 23 | 0 | >29 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 1< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 2< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 3< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 4< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 5< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 6< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 7< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 8< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-7 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 9< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-8 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 10< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-9 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 11< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-10 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 12< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-11 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 13< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-12 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 14< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-13 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 15< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-14 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 16< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-15 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 17< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-16 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 18< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-17 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 19< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-18 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 20< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | >-19 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 21< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >0 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 22< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >1 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 23< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >2 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 24< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >3 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 25< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >4 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 26< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >5 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 27< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >6 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 28< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >7 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 29< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >8 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 30< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >9 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 31< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >10 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 32< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >11 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 33< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >12 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 34< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | >13 | 0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 35< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >0 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 36< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-1 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 37< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-2 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 38< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-3 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 39< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-4 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 40< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-5 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 41< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-6 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 42< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-7 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 43< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-8 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 44< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-9 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 45< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-10 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 46< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-11 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 47< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-12 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 48< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-13 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 49< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-14 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 50< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-15 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 51< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-16 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 52< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | >-17 | 0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 53< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >0 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 54< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >1 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 55< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >2 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 56< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >3 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 57< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >4 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 58< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >5 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 59< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >6 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 60< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >7 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 61< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >8 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 62< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >9 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 63< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >10 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 64< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >11 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 65< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >12 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 66< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >13 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 67< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >14 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 68< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >15 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 69< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >16 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 70< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >17 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 71< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >18 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 72< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >19 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 73< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >20 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 74< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >21 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 75< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >22 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 76< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >23 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 77< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >24 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 78< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >25 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 79< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >26 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 80< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >27 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 81< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >28 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 82< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >29 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 83< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | >30 | 0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 84< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | >0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 85< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | >0 | 0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 86< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | >0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 87< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | >0 | 0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 88< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | >0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 89< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | >0 | -1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 90< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >-1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 91< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >-1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 92< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >0 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 93< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >0 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 94< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 95< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >1 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 96< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >2 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 97< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >2 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 98< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >3 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 99< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >3 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 100< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >4 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 101< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >4 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 102< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >5 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 103< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >5 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 104< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >6 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 105< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >6 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 106< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >7 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 107< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >7 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 108< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >8 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 109< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >8 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 110< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >9 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 111< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >9 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 112< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >10 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 113< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >10 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 114< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >11 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 115< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >11 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 116< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >12 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 117< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >12 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 118< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >13 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 119< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >13 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 120< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >14 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 121< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >14 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 122< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >15 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 123< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >15 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 124< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >15 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 125< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >14 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 126< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >14 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 127< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >13 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | 128< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >13 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -127< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >12 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -126< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >12 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -125< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >11 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -124< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >11 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -123< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >10 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -122< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >10 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -121< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >9 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -120< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >9 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -119< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >8 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -118< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >8 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -117< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >7 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -116< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >7 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -115< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >6 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -114< | 128 ]
[ 125 | -17 | 23 | 0 | 29 | -19 | 13 | -17 | 30 | 0 | 0 | 0 | >6 | 1 | -1 | -1 | 1 | 1 | -1 | -1 | -113< | 128 ]
